id,vin,status
3,TRCSEA042T9W5UAGS,AVAILABLE
4,8C9RRAXD0YAWME1FP,UNAVAILABLE
9,5FSGC47E4DNX2VSJE,AVAILABLE
11,9BE4PR1W3JWKRB3NT,AVAILABLE
24,RFW41X9V5D8GP7ZUZ,AVAILABLE
28,RF4YLYST3C3ZCK4AW,AVAILABLE
36,SAJJGXDY3Y6KPXKE8,AVAILABLE
38,15EN71PF86HRA363N,UNAVAILABLE
39,SU945N2L6DNRWL11Z,AVAILABLE
40,1B624B9X504C5ZUM6,AVAILABLE
41,9BE0WBBP0BVAM9JYP,UNAVAILABLE
44,1G8FDCMK4P79CC89S,AVAILABLE
45,RF3Y9S1WX2S544E97,AVAILABLE
58,L1C18XRY6DBSWTPMZ,AVAILABLE
64,VF5ZFZKZ6CRJNNCV0,AVAILABLE
68,VF6C1W7U4J2R96KGW,AVAILABLE
71,VF544SVF8HW3UGX12,AVAILABLE
74,DLAE4MV47THCN4HB4,AVAILABLE
77,DLAB9KRK6FB46A37S,AVAILABLE
80,KPL9PB3R10PBD07ZW,AVAILABLE
86,TAMT5V9D02HBT6Y7G,AVAILABLE
87,5FSZRC4X13G4CRFY6,AVAILABLE
113,RF54UJWN31SAL9N20,AVAILABLE
133,SUBV8Y379FEUYS3E9,UNAVAILABLE
139,L1CM64Y9471MTT0S9,AVAILABLE
144,VF4W0JLS8PBBLKE6G,AVAILABLE
147,L1CJB5MR9L54BDWPG,AVAILABLE
